Name	ScopeWizard	
File	C:\Users\ysmandza\Documents\lcls\lcsl-motion-test-incremental-encoder\data\Scope Project6.csv	
Starttime of export	133907160119130000	Friday, May 2, 2025	20:20:11.913
Endtime of export	133907161699530000	Friday, May 2, 2025	20:22:49.953


Name	fPosition	Name	fPosDiff	Name	nRawEncoderDINT	Name	bPositionHolding
128240	-10000	128240	-128	128240	-10128	128240	0
128250	-10000	128250	-128	128250	-10128	128250	0
128260	-10000	128260	-128	128260	-10128	128260	0
128270	-10000	128270	-129	128270	-10129	128270	0
128280	-10000	128280	-126	128280	-10126	128280	0
128290	-10000	128290	-128	128290	-10128	128290	0
128300	-10000	128300	-128	128300	-10128	128300	0
128310	-10000	128310	-127	128310	-10127	128310	0
128320	-10000	128320	-127	128320	-10127	128320	0
128330	-10000	128330	-128	128330	-10128	128330	0
128340	-10000	128340	-127	128340	-10127	128340	0
128350	-10000	128350	-126	128350	-10126	128350	0
128360	-10000	128360	-127	128360	-10127	128360	0
128370	-10000	128370	-127	128370	-10127	128370	0
128380	-10000	128380	-128	128380	-10128	128380	0
128390	-10000	128390	-128	128390	-10128	128390	0
128400	-10000	128400	-129	128400	-10129	128400	0
128410	-10000	128410	-129	128410	-10129	128410	0
128420	-10000	128420	-128	128420	-10128	128420	0
128430	-10000	128430	-127	128430	-10127	128430	0
128440	-10000	128440	-128	128440	-10128	128440	0
128450	-10000	128450	-126	128450	-10126	128450	0
128460	-10000	128460	-128	128460	-10128	128460	0
128470	-10000	128470	-125	128470	-10125	128470	0
128480	-10000	128480	-126	128480	-10126	128480	0
128490	-10000	128490	-126	128490	-10126	128490	0
128500	-10000	128500	-127	128500	-10127	128500	0
128510	-10000	128510	-126	128510	-10126	128510	0
128520	-10000	128520	-126	128520	-10126	128520	0
128530	-10000	128530	-127	128530	-10127	128530	0
128540	-10000	128540	-126	128540	-10126	128540	0
128550	-10000	128550	-126	128550	-10126	128550	0
128560	-10000	128560	-127	128560	-10127	128560	0
128570	-10000	128570	-125	128570	-10125	128570	0
128580	-10000	128580	-127	128580	-10127	128580	0
128590	-10000	128590	-127	128590	-10127	128590	0
128600	-10000	128600	-127	128600	-10127	128600	0
128610	-10000	128610	-127	128610	-10127	128610	0
128620	-10000	128620	-128	128620	-10128	128620	0
128630	-10000	128630	-127	128630	-10127	128630	0
128640	-10000	128640	-126	128640	-10126	128640	0
128650	-10000	128650	-126	128650	-10126	128650	0
128660	-10000	128660	-127	128660	-10127	128660	0
128670	-10000	128670	-126	128670	-10126	128670	0
128680	-10000	128680	-128	128680	-10128	128680	0
128690	-10000	128690	-128	128690	-10128	128690	0
128700	-10000	128700	-127	128700	-10127	128700	0
128710	-10000	128710	-127	128710	-10127	128710	0
128720	-10000	128720	-127	128720	-10127	128720	0
128730	-10000	128730	-128	128730	-10128	128730	0
128740	-10000	128740	-128	128740	-10128	128740	0
128750	-10000	128750	-128	128750	-10128	128750	0
128760	-10000	128760	-128	128760	-10128	128760	0
128770	-10000	128770	-129	128770	-10129	128770	0
128780	-10000	128780	-127	128780	-10127	128780	0
128790	-10000	128790	-127	128790	-10127	128790	0
128800	-10000	128800	-126	128800	-10126	128800	0
128810	-10000	128810	-126	128810	-10126	128810	0
128820	-10000	128820	-128	128820	-10128	128820	0
128830	-10000	128830	-127	128830	-10127	128830	0
128840	-10000	128840	-125	128840	-10125	128840	0
128850	-10000	128850	-128	128850	-10128	128850	0
128860	-10000	128860	-127	128860	-10127	128860	0
128870	-10000	128870	-127	128870	-10127	128870	0
128880	-10000	128880	-129	128880	-10129	128880	0
128890	-10000	128890	-127	128890	-10127	128890	0
128900	-10000	128900	-126	128900	-10126	128900	0
128910	-10000	128910	-128	128910	-10128	128910	0
128920	-10000	128920	-129	128920	-10129	128920	0
128930	-10000	128930	-127	128930	-10127	128930	0
128940	-10000	128940	-128	128940	-10128	128940	0
128950	-10000	128950	-125	128950	-10125	128950	0
128960	-10000	128960	-128	128960	-10128	128960	0
128970	-10000	128970	-126	128970	-10126	128970	0
128980	-10000	128980	-128	128980	-10128	128980	0
128990	-10000	128990	-128	128990	-10128	128990	0
129000	-10000	129000	-128	129000	-10128	129000	0
129010	-10000	129010	-125	129010	-10125	129010	0
129020	-10000	129020	-128	129020	-10128	129020	0
129030	-10000	129030	-126	129030	-10126	129030	0
129040	-10000	129040	-125	129040	-10125	129040	0
129050	-10000	129050	-128	129050	-10128	129050	0
129060	-10000	129060	-127	129060	-10127	129060	0
129070	-10000	129070	-127	129070	-10127	129070	0
129080	-10000	129080	-127	129080	-10127	129080	0
129090	-10000	129090	-128	129090	-10128	129090	0
129100	-10000	129100	-129	129100	-10129	129100	0
129110	-10000	129110	-129	129110	-10129	129110	0
129120	-10000	129120	-128	129120	-10128	129120	0
129130	-10000	129130	-127	129130	-10127	129130	0
129140	-10000	129140	-127	129140	-10127	129140	0
129150	-10000	129150	-126	129150	-10126	129150	0
129160	-10000	129160	-128	129160	-10128	129160	0
129170	-10000	129170	-126	129170	-10126	129170	0
129180	-10000	129180	-127	129180	-10127	129180	0
129190	-10000	129190	-128	129190	-10128	129190	0
129200	-10000	129200	-126	129200	-10126	129200	0
129210	-10000	129210	-126	129210	-10126	129210	0
129220	-10000	129220	-127	129220	-10127	129220	0
129230	-10000	129230	-128	129230	-10128	129230	0
129240	-10000	129240	-127	129240	-10127	129240	0
129250	-10000	129250	-129	129250	-10129	129250	0
129260	-10000	129260	-125	129260	-10125	129260	0
129270	-10000	129270	-127	129270	-10127	129270	0
129280	-10000	129280	-127	129280	-10127	129280	0
129290	-10000	129290	-126	129290	-10126	129290	0
129300	-10000	129300	-127	129300	-10127	129300	0
129310	-10000	129310	-127	129310	-10127	129310	0
129320	-10000	129320	-126	129320	-10126	129320	0
129330	-10000	129330	-127	129330	-10127	129330	0
129340	-10000	129340	-127	129340	-10127	129340	0
129350	-10000	129350	-127	129350	-10127	129350	0
129360	-10000	129360	-127	129360	-10127	129360	0
129370	-10000	129370	-126	129370	-10126	129370	0
129380	-10000	129380	-127	129380	-10127	129380	0
129390	-10000	129390	-125	129390	-10125	129390	0
129400	-10000	129400	-128	129400	-10128	129400	0
129410	-10000	129410	-130	129410	-10130	129410	0
129420	-10000	129420	-128	129420	-10128	129420	0
129430	-10000	129430	-128	129430	-10128	129430	0
129440	-10000	129440	-127	129440	-10127	129440	0
129450	-10000	129450	-128	129450	-10128	129450	0
129460	-10000	129460	-128	129460	-10128	129460	0
129470	-10000	129470	-126	129470	-10126	129470	0
129480	-10000	129480	-128	129480	-10128	129480	0
129490	-10000	129490	-127	129490	-10127	129490	0
129500	-10000	129500	-128	129500	-10128	129500	0
129510	-10000	129510	-127	129510	-10127	129510	0
129520	-10000	129520	-127	129520	-10127	129520	0
129530	-10000	129530	-128	129530	-10128	129530	0
129540	-10000	129540	-126	129540	-10126	129540	0
129550	-10000	129550	-128	129550	-10128	129550	0
129560	-10000	129560	-127	129560	-10127	129560	0
129570	-10000	129570	-128	129570	-10128	129570	0
129580	-10000	129580	-126	129580	-10126	129580	0
129590	-10000	129590	-130	129590	-10130	129590	0
129600	-10000	129600	-129	129600	-10129	129600	0
129610	-10000	129610	-129	129610	-10129	129610	0
129620	-10000	129620	-126	129620	-10126	129620	0
129630	-10000	129630	-128	129630	-10128	129630	0
129640	-10000	129640	-127	129640	-10127	129640	0
129650	-10000	129650	-127	129650	-10127	129650	0
129660	-10000	129660	-127	129660	-10127	129660	0
129670	-10000	129670	-128	129670	-10128	129670	0
129680	-10000	129680	-127	129680	-10127	129680	0
129690	-10000	129690	-127	129690	-10127	129690	0
129700	-10000	129700	-129	129700	-10129	129700	0
129710	-10000	129710	-128	129710	-10128	129710	0
129720	-10000	129720	-128	129720	-10128	129720	0
129730	-10000	129730	-126	129730	-10126	129730	0
129740	-10000	129740	-129	129740	-10129	129740	0
129750	-10000	129750	-128	129750	-10128	129750	0
129760	-10000	129760	-130	129760	-10130	129760	0
129770	-10000	129770	-126	129770	-10126	129770	0
129780	-10000	129780	-126	129780	-10126	129780	0
129790	-10000	129790	-130	129790	-10130	129790	0
129800	-10000	129800	-128	129800	-10128	129800	0
129810	-10000	129810	-127	129810	-10127	129810	0
129820	-10000	129820	-128	129820	-10128	129820	0
129830	-10000	129830	-129	129830	-10129	129830	0
129840	-10000	129840	-130	129840	-10130	129840	0
129850	-10000	129850	-128	129850	-10128	129850	0
129860	-10000	129860	-127	129860	-10127	129860	0
129870	-10000	129870	-128	129870	-10128	129870	0
129880	-10000	129880	-129	129880	-10129	129880	0
129890	-10000	129890	-127	129890	-10127	129890	0
129900	-10000	129900	-127	129900	-10127	129900	0
129910	-10000	129910	-129	129910	-10129	129910	0
129920	-10000	129920	-129	129920	-10129	129920	0
129930	-10000	129930	-128	129930	-10128	129930	0
129940	-10000	129940	-127	129940	-10127	129940	0
129950	-10000	129950	-127	129950	-10127	129950	0
129960	-10000	129960	-127	129960	-10127	129960	0
129970	-10000	129970	-126	129970	-10126	129970	0
129980	-10000	129980	-128	129980	-10128	129980	0
129990	-10000	129990	-128	129990	-10128	129990	0
130000	-10000	130000	-126	130000	-10126	130000	0
130010	-10000	130010	-126	130010	-10126	130010	0
130020	-10000	130020	-126	130020	-10126	130020	0
130030	-10000	130030	-127	130030	-10127	130030	0
130040	-10000	130040	-126	130040	-10126	130040	0
130050	-10000	130050	-128	130050	-10128	130050	0
130060	-10000	130060	-127	130060	-10127	130060	0
130070	-10000	130070	-127	130070	-10127	130070	0
130080	-10000	130080	-127	130080	-10127	130080	0
130090	-10000	130090	-126	130090	-10126	130090	0
130100	-10000	130100	-127	130100	-10127	130100	0
130110	-10000	130110	-127	130110	-10127	130110	0
130120	-10000	130120	-129	130120	-10129	130120	0
130130	-10000	130130	-128	130130	-10128	130130	0
130140	-10000	130140	-126	130140	-10126	130140	0
130150	-10000	130150	-127	130150	-10127	130150	0
130160	-10000	130160	-127	130160	-10127	130160	0
130170	-10000	130170	-128	130170	-10128	130170	0
130180	-10000	130180	-124	130180	-10124	130180	0
130190	-10000	130190	-128	130190	-10128	130190	0
130200	-10000	130200	-125	130200	-10125	130200	0
130210	-10000	130210	-126	130210	-10126	130210	0
130220	-10000	130220	-126	130220	-10126	130220	0
130230	-10000	130230	-128	130230	-10128	130230	0
130240	-10000	130240	-127	130240	-10127	130240	0
130250	-10000	130250	-125	130250	-10125	130250	0
130260	-10000	130260	-127	130260	-10127	130260	0
130270	-10000	130270	-128	130270	-10128	130270	0
130280	-10000	130280	-126	130280	-10126	130280	0
130290	-10000	130290	-127	130290	-10127	130290	0
130300	-10000	130300	-126	130300	-10126	130300	0
130310	-10000	130310	-126	130310	-10126	130310	0
130320	-10000	130320	-126	130320	-10126	130320	0
130330	-10000	130330	-127	130330	-10127	130330	0
130340	-10000	130340	-129	130340	-10129	130340	0
130350	-10000	130350	-127	130350	-10127	130350	0
130360	-10000	130360	-127	130360	-10127	130360	0
130370	-10000	130370	-128	130370	-10128	130370	0
130380	-10000	130380	-128	130380	-10128	130380	0
130390	-10000	130390	-128	130390	-10128	130390	0
130400	-10000	130400	-126	130400	-10126	130400	0
130410	-10000	130410	-128	130410	-10128	130410	0
130420	-10000	130420	-126	130420	-10126	130420	0
130430	-10000	130430	-127	130430	-10127	130430	0
130440	-10000	130440	-126	130440	-10126	130440	0
130450	-10000	130450	-129	130450	-10129	130450	0
130460	-10000	130460	-125	130460	-10125	130460	0
130470	-10000	130470	-125	130470	-10125	130470	0
130480	-10000	130480	-127	130480	-10127	130480	0
130490	-10000	130490	-127	130490	-10127	130490	0
130500	-10000	130500	-126	130500	-10126	130500	0
130510	-10000	130510	-127	130510	-10127	130510	0
130520	-10000	130520	-127	130520	-10127	130520	0
130530	-10000	130530	-128	130530	-10128	130530	0
130540	-10000	130540	-127	130540	-10127	130540	0
130550	-10000	130550	-126	130550	-10126	130550	0
130560	-10000	130560	-127	130560	-10127	130560	0
130570	-10000	130570	-127	130570	-10127	130570	0
130580	-10000	130580	-127	130580	-10127	130580	0
130590	-10000	130590	-127	130590	-10127	130590	0
130600	-10000	130600	-127	130600	-10127	130600	0
130610	-10000	130610	-129	130610	-10129	130610	0
130620	-10000	130620	-126	130620	-10126	130620	0
130630	-10000	130630	-126	130630	-10126	130630	0
130640	-10000	130640	-127	130640	-10127	130640	0
130650	-10000	130650	-129	130650	-10129	130650	0
130660	-10000	130660	-127	130660	-10127	130660	0
130670	-10000	130670	-128	130670	-10128	130670	0
130680	-10000	130680	-126	130680	-10126	130680	0
130690	-10000	130690	-126	130690	-10126	130690	0
130700	-10000	130700	-126	130700	-10126	130700	0
130710	-10000	130710	-127	130710	-10127	130710	0
130720	-10000	130720	-125	130720	-10125	130720	0
130730	-10000	130730	-128	130730	-10128	130730	0
130740	-10000	130740	-128	130740	-10128	130740	0
130750	-10000	130750	-126	130750	-10126	130750	0
130760	-10000	130760	-128	130760	-10128	130760	0
130770	-10000	130770	-125	130770	-10125	130770	0
130780	-10000	130780	-128	130780	-10128	130780	0
130790	-10000	130790	-127	130790	-10127	130790	0
130800	-10000	130800	-126	130800	-10126	130800	0
130810	-10000	130810	-127	130810	-10127	130810	0
130820	-10000	130820	-127	130820	-10127	130820	0
130830	-10000	130830	-128	130830	-10128	130830	0
130840	-10000	130840	-127	130840	-10127	130840	0
130850	-10000	130850	-127	130850	-10127	130850	0
130860	-10000	130860	-126	130860	-10126	130860	0
130870	-10000	130870	-127	130870	-10127	130870	0
130880	-10000	130880	-128	130880	-10128	130880	0
130890	-10000	130890	-128	130890	-10128	130890	0
130900	-10000	130900	-126	130900	-10126	130900	0
130910	-10000	130910	-125	130910	-10125	130910	0
130920	-10000	130920	-127	130920	-10127	130920	0
130930	-10000	130930	-126	130930	-10126	130930	0
130940	-10000	130940	-127	130940	-10127	130940	0
130950	-10000	130950	-127	130950	-10127	130950	0
130960	-10000	130960	-129	130960	-10129	130960	0
130970	-10000	130970	-126	130970	-10126	130970	0
130980	-10000	130980	-128	130980	-10128	130980	0
130990	-10000	130990	-127	130990	-10127	130990	0
131000	-10000	131000	-129	131000	-10129	131000	0
131010	-10000	131010	-126	131010	-10126	131010	0
131020	-10000	131020	-128	131020	-10128	131020	0
131030	-10000	131030	-128	131030	-10128	131030	0
131040	-10000	131040	-128	131040	-10128	131040	0
131050	-10000	131050	-130	131050	-10130	131050	0
131060	-10000	131060	-128	131060	-10128	131060	0
131070	-10000	131070	-128	131070	-10128	131070	0
131080	-10000	131080	-127	131080	-10127	131080	0
131090	-10000	131090	-126	131090	-10126	131090	0
131100	-10000	131100	-127	131100	-10127	131100	0
131110	-10000	131110	-128	131110	-10128	131110	0
131120	-10000	131120	-127	131120	-10127	131120	0
131130	-10000	131130	-128	131130	-10128	131130	0
131140	-10000	131140	-129	131140	-10129	131140	0
131150	-10000	131150	-127	131150	-10127	131150	0
131160	-10000	131160	-127	131160	-10127	131160	0
131170	-10000	131170	-127	131170	-10127	131170	0
131180	-10000	131180	-127	131180	-10127	131180	0
131190	-10000	131190	-126	131190	-10126	131190	0
131200	-10000	131200	-126	131200	-10126	131200	0
131210	-10000	131210	-128	131210	-10128	131210	0
131220	-10000	131220	-127	131220	-10127	131220	0
131230	-10000	131230	-130	131230	-10130	131230	0
131240	-10000	131240	-128	131240	-10128	131240	0
131250	-10000	131250	-128	131250	-10128	131250	0
131260	-10000	131260	-129	131260	-10129	131260	0
131270	-10000	131270	-129	131270	-10129	131270	0
131280	-10000	131280	-128	131280	-10128	131280	0
131290	-10000	131290	-127	131290	-10127	131290	0
131300	-10000	131300	-128	131300	-10128	131300	0
131310	-10000	131310	-128	131310	-10128	131310	0
131320	-10000	131320	-129	131320	-10129	131320	0
131330	-10000	131330	-130	131330	-10130	131330	0
131340	-10000	131340	-128	131340	-10128	131340	0
131350	-10000	131350	-128	131350	-10128	131350	0
131360	-10000	131360	-127	131360	-10127	131360	0
131370	-10000	131370	-130	131370	-10130	131370	0
131380	-10000	131380	-126	131380	-10126	131380	0
131390	-10000	131390	-128	131390	-10128	131390	0
131400	-10000	131400	-127	131400	-10127	131400	0
131410	-10000	131410	-128	131410	-10128	131410	0
131420	-10000	131420	-128	131420	-10128	131420	0
131430	-10000	131430	-128	131430	-10128	131430	0
131440	-10000	131440	-128	131440	-10128	131440	0
131450	-10000	131450	-128	131450	-10128	131450	0
131460	-10000	131460	-128	131460	-10128	131460	0
131470	-10000	131470	-128	131470	-10128	131470	0
131480	-10000	131480	-128	131480	-10128	131480	0
131490	-10000	131490	-127	131490	-10127	131490	0
131500	-10000	131500	-130	131500	-10130	131500	0
131510	-10000	131510	-126	131510	-10126	131510	0
131520	-10000	131520	-127	131520	-10127	131520	0
131530	-10000	131530	-126	131530	-10126	131530	0
131540	-10000	131540	-127	131540	-10127	131540	0
131550	-10000	131550	-128	131550	-10128	131550	0
131560	-10000	131560	-127	131560	-10127	131560	0
131570	-10000	131570	-129	131570	-10129	131570	0
131580	-10000	131580	-129	131580	-10129	131580	0
131590	-10000	131590	-128	131590	-10128	131590	0
131600	-10000	131600	-128	131600	-10128	131600	0
131610	-10000	131610	-126	131610	-10126	131610	0
131620	-10000	131620	-130	131620	-10130	131620	0
131630	-10000	131630	-130	131630	-10130	131630	0
131640	-10000	131640	-131	131640	-10131	131640	0
131650	-10000	131650	-127	131650	-10127	131650	0
131660	-10000	131660	-126	131660	-10126	131660	0
131670	-10000	131670	-127	131670	-10127	131670	0
131680	-10000	131680	-127	131680	-10127	131680	0
131690	-10000	131690	-128	131690	-10128	131690	0
131700	-10000	131700	-129	131700	-10129	131700	0
131710	-10000	131710	-127	131710	-10127	131710	0
131720	-10000	131720	-130	131720	-10130	131720	0
131730	-10000	131730	-128	131730	-10128	131730	0
131740	-10000	131740	-129	131740	-10129	131740	0
131750	-10000	131750	-128	131750	-10128	131750	0
131760	-10000	131760	-128	131760	-10128	131760	0
131770	-10000	131770	-130	131770	-10130	131770	0
131780	-10000	131780	-128	131780	-10128	131780	0
131790	-10000	131790	-126	131790	-10126	131790	0
131800	-10000	131800	-126	131800	-10126	131800	0
131810	-10000	131810	-127	131810	-10127	131810	0
131820	-10000	131820	-128	131820	-10128	131820	0
131830	-10000	131830	-128	131830	-10128	131830	0
131840	-10000	131840	-129	131840	-10129	131840	0
131850	-10000	131850	-127	131850	-10127	131850	0
131860	-10000	131860	-129	131860	-10129	131860	0
131870	-10000	131870	-129	131870	-10129	131870	0
131880	-10000	131880	-129	131880	-10129	131880	0
131890	-10000	131890	-127	131890	-10127	131890	0
131900	-10000	131900	-128	131900	-10128	131900	0
131910	-10000	131910	-127	131910	-10127	131910	0
131920	-10000	131920	-127	131920	-10127	131920	0
131930	-10000	131930	-127	131930	-10127	131930	0
131940	-10000	131940	-128	131940	-10128	131940	0
131950	-10000	131950	-127	131950	-10127	131950	0
131960	-10000	131960	-128	131960	-10128	131960	0
131970	-10000	131970	-128	131970	-10128	131970	0
131980	-10000	131980	-127	131980	-10127	131980	0
131990	-10000	131990	-128	131990	-10128	131990	0
132000	-10000	132000	-128	132000	-10128	132000	0
132010	-10000	132010	-127	132010	-10127	132010	0
132020	-10000	132020	-129	132020	-10129	132020	0
132030	-10000	132030	-129	132030	-10129	132030	0
132040	-10000	132040	-127	132040	-10127	132040	0
132050	-10000	132050	-127	132050	-10127	132050	0
132060	-10000	132060	-129	132060	-10129	132060	0
132070	-10000	132070	-128	132070	-10128	132070	0
132080	-10000	132080	-130	132080	-10130	132080	0
132090	-10000	132090	-128	132090	-10128	132090	0
132100	-10000	132100	-128	132100	-10128	132100	0
132110	-10000	132110	-127	132110	-10127	132110	0
132120	-10000	132120	-127	132120	-10127	132120	0
132130	-10000	132130	-129	132130	-10129	132130	0
132140	-10000	132140	-127	132140	-10127	132140	0
132150	-10000	132150	-129	132150	-10129	132150	0
132160	-10000	132160	-128	132160	-10128	132160	0
132170	-10000	132170	-128	132170	-10128	132170	0
132180	-10000	132180	-128	132180	-10128	132180	0
132190	-10000	132190	-128	132190	-10128	132190	0
132200	-10000	132200	-130	132200	-10130	132200	0
132210	-10000	132210	-128	132210	-10128	132210	0
132220	-10000	132220	-129	132220	-10129	132220	0
132230	-10000	132230	-126	132230	-10126	132230	0
132240	-10000	132240	-126	132240	-10126	132240	0
132250	-10000	132250	-128	132250	-10128	132250	0
132260	-10000	132260	-129	132260	-10129	132260	0
132270	-10000	132270	-127	132270	-10127	132270	0
132280	-10000	132280	-127	132280	-10127	132280	0
132290	-10000	132290	-128	132290	-10128	132290	0
132300	-10000	132300	-129	132300	-10129	132300	0
132310	-10000	132310	-127	132310	-10127	132310	0
132320	-10000	132320	-128	132320	-10128	132320	0
132330	-10000	132330	-129	132330	-10129	132330	0
132340	-10000	132340	-128	132340	-10128	132340	0
132350	-10000	132350	-129	132350	-10129	132350	0
132360	-10000	132360	-128	132360	-10128	132360	0
132370	-10000	132370	-127	132370	-10127	132370	0
132380	-10000	132380	-127	132380	-10127	132380	0
132390	-10000	132390	-128	132390	-10128	132390	0
132400	-10000	132400	-127	132400	-10127	132400	0
132410	-10000	132410	-127	132410	-10127	132410	0
132420	-10000	132420	-125	132420	-10125	132420	0
132430	-10000	132430	-128	132430	-10128	132430	0
132440	-10000	132440	-127	132440	-10127	132440	0
132450	-10000	132450	-125	132450	-10125	132450	0
132460	-10000	132460	-127	132460	-10127	132460	0
132470	-10000	132470	-127	132470	-10127	132470	0
132480	-10000	132480	-126	132480	-10126	132480	0
132490	-10000	132490	-125	132490	-10125	132490	0
132500	-10000	132500	-127	132500	-10127	132500	0
132510	-10000	132510	-126	132510	-10126	132510	0
132520	-10000	132520	-129	132520	-10129	132520	0
132530	-10000	132530	-130	132530	-10130	132530	0
132540	-10000	132540	-128	132540	-10128	132540	0
132550	-10000	132550	-129	132550	-10129	132550	0
132560	-10000	132560	-129	132560	-10129	132560	0
132570	-10000	132570	-127	132570	-10127	132570	0
132580	-10000	132580	-129	132580	-10129	132580	0
132590	-10000	132590	-127	132590	-10127	132590	0
132600	-10000	132600	-128	132600	-10128	132600	0
132610	-10000	132610	-126	132610	-10126	132610	0
132620	-10000	132620	-127	132620	-10127	132620	0
132630	-10000	132630	-127	132630	-10127	132630	0
132640	-10000	132640	-126	132640	-10126	132640	0
132650	-10000	132650	-126	132650	-10126	132650	0
132660	-10000	132660	-127	132660	-10127	132660	0
132670	-10000	132670	-127	132670	-10127	132670	0
132680	-10000	132680	-126	132680	-10126	132680	0
132690	-10000	132690	-128	132690	-10128	132690	0
132700	-10000	132700	-127	132700	-10127	132700	0
132710	-10000	132710	-129	132710	-10129	132710	0
132720	-10000	132720	-129	132720	-10129	132720	0
132730	-10000	132730	-128	132730	-10128	132730	0
132740	-10000	132740	-126	132740	-10126	132740	0
132750	-10000	132750	-127	132750	-10127	132750	0
132760	-10000	132760	-128	132760	-10128	132760	0
132770	-10000	132770	-127	132770	-10127	132770	0
132780	-10000	132780	-128	132780	-10128	132780	0
132790	-10000	132790	-128	132790	-10128	132790	0
132800	-10000	132800	-129	132800	-10129	132800	0
132810	-10000	132810	-128	132810	-10128	132810	0
132820	-10000	132820	-127	132820	-10127	132820	0
132830	-10000	132830	-130	132830	-10130	132830	0
132840	-10000	132840	-127	132840	-10127	132840	0
132850	-10000	132850	-127	132850	-10127	132850	0
132860	-10000	132860	-127	132860	-10127	132860	0
132870	-10000	132870	-127	132870	-10127	132870	0
132880	-10000	132880	-127	132880	-10127	132880	0
132890	-10000	132890	-126	132890	-10126	132890	0
132900	-10000	132900	-127	132900	-10127	132900	0
132910	-10000	132910	-128	132910	-10128	132910	0
132920	-10000	132920	-126	132920	-10126	132920	0
132930	-10000	132930	-127	132930	-10127	132930	0
132940	-10000	132940	-128	132940	-10128	132940	0
132950	-10000	132950	-127	132950	-10127	132950	0
132960	-10000	132960	-126	132960	-10126	132960	0
132970	-10000	132970	-128	132970	-10128	132970	0
132980	-10000	132980	-128	132980	-10128	132980	0
132990	-10000	132990	-127	132990	-10127	132990	0
133000	-10000	133000	-126	133000	-10126	133000	0
133010	-10000	133010	-125	133010	-10125	133010	0
133020	-10000	133020	-128	133020	-10128	133020	0
133030	-10000	133030	-126	133030	-10126	133030	0
133040	-10000	133040	-126	133040	-10126	133040	0
133050	-10000	133050	-127	133050	-10127	133050	0
133060	-10000	133060	-127	133060	-10127	133060	0
133070	-10000	133070	-130	133070	-10130	133070	0
133080	-10000	133080	-130	133080	-10130	133080	0
133090	-10000	133090	-127	133090	-10127	133090	0
133100	-10000	133100	-126	133100	-10126	133100	0
133110	-10000	133110	-127	133110	-10127	133110	0
133120	-10000	133120	-128	133120	-10128	133120	0
133130	-10000	133130	-128	133130	-10128	133130	0
133140	-10000	133140	-129	133140	-10129	133140	0
133150	-10000	133150	-126	133150	-10126	133150	0
133160	-10000	133160	-125	133160	-10125	133160	0
133170	-10000	133170	-128	133170	-10128	133170	0
133180	-10000	133180	-127	133180	-10127	133180	0
133190	-10000	133190	-127	133190	-10127	133190	0
133200	-10000	133200	-128	133200	-10128	133200	0
133210	-10000	133210	-127	133210	-10127	133210	0
133220	-10000	133220	-127	133220	-10127	133220	0
133230	-10000	133230	-127	133230	-10127	133230	0
133240	-10000	133240	-129	133240	-10129	133240	0
133250	-10000	133250	-128	133250	-10128	133250	0
133260	-10000	133260	-127	133260	-10127	133260	0
133270	-10000	133270	-127	133270	-10127	133270	0
133280	-10000	133280	-127	133280	-10127	133280	0
133290	-10000	133290	-126	133290	-10126	133290	0
133300	-10000	133300	-128	133300	-10128	133300	0
133310	-10000	133310	-127	133310	-10127	133310	0
133320	-10000	133320	-125	133320	-10125	133320	0
133330	-10000	133330	-127	133330	-10127	133330	0
133340	-10000	133340	-127	133340	-10127	133340	0
133350	-10000	133350	-127	133350	-10127	133350	0
133360	-10000	133360	-127	133360	-10127	133360	0
133370	-10000	133370	-127	133370	-10127	133370	0
133380	-10000	133380	-127	133380	-10127	133380	0
133390	-10000	133390	-125	133390	-10125	133390	0
133400	-10000	133400	-127	133400	-10127	133400	0
133410	-10000	133410	-126	133410	-10126	133410	0
133420	-10000	133420	-126	133420	-10126	133420	0
133430	-10000	133430	-128	133430	-10128	133430	0
133440	-10000	133440	-127	133440	-10127	133440	0
133450	-10000	133450	-125	133450	-10125	133450	0
133460	-10000	133460	-126	133460	-10126	133460	0
133470	-10000	133470	-126	133470	-10126	133470	0
133480	-10000	133480	-128	133480	-10128	133480	0
133490	-10000	133490	-127	133490	-10127	133490	0
133500	-10000	133500	-128	133500	-10128	133500	0
133510	-10000	133510	-127	133510	-10127	133510	0
133520	-10000	133520	-126	133520	-10126	133520	0
133530	-10000	133530	-127	133530	-10127	133530	0
133540	-10000	133540	-127	133540	-10127	133540	0
133550	-10000	133550	-128	133550	-10128	133550	0
133560	-10000	133560	-129	133560	-10129	133560	0
133570	-10000	133570	-128	133570	-10128	133570	0
133580	-10000	133580	-128	133580	-10128	133580	0
133590	-10000	133590	-127	133590	-10127	133590	0
133600	-10000	133600	-128	133600	-10128	133600	0
133610	-10000	133610	-128	133610	-10128	133610	0
133620	-10000	133620	-126	133620	-10126	133620	0
133630	-10000	133630	-128	133630	-10128	133630	0
133640	-10000	133640	-129	133640	-10129	133640	0
133650	-10000	133650	-128	133650	-10128	133650	0
133660	-10000	133660	-127	133660	-10127	133660	0
133670	-10000	133670	-127	133670	-10127	133670	0
133680	-10000	133680	-128	133680	-10128	133680	0
133690	-10000	133690	-128	133690	-10128	133690	0
133700	-10000	133700	-130	133700	-10130	133700	0
133710	-10000	133710	-128	133710	-10128	133710	0
133720	-10000	133720	-129	133720	-10129	133720	0
133730	-10000	133730	-128	133730	-10128	133730	0
133740	-10000	133740	-126	133740	-10126	133740	0
133750	-10000	133750	-126	133750	-10126	133750	0
