Name	ScopeWizard	
File	C:\Users\ysmandza\Documents\lcls\lcsl-motion-test-incremental-encoder\data\Scope Project.csv	
Starttime of export	133907157072130000	Friday, May 2, 2025	20:15:07.213
Endtime of export	133907158823530000	Friday, May 2, 2025	20:18:02.353


Name	fPosition	Name	fPosDiff	Name	nRawEncoderDINT	Name	bPositionHolding
SymbolComment	 Used internally and by the IOC to pick a destination for the move	SymbolComment	 Other status information for users of the IOC 
 Position lag difference	SymbolComment	 Raw encoder IO for INT (EL5072 LVDT)	SymbolComment	
Data-Type	REAL64	Data-Type	REAL64	Data-Type	INT32	Data-Type	BIT
SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10
VariableSize	8	VariableSize	8	VariableSize	4	VariableSize	1
SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True
IndexGroup	16448	IndexGroup	16448	IndexGroup	61472	IndexGroup	16448
IndexOffset	159149392	IndexOffset	159150832	IndexOffset	159148748	IndexOffset	159162050
SymbolName	SmartActMCS2.M1.fPosition	SymbolName	SmartActMCS2.M1.fPosDiff	SymbolName	SmartActMCS2.M1.nRawEncoderDINT	SymbolName	SmartActMCS2.fbPiezoDriveDS402Pp.bPositionHolding
NetID	172.21.148.154.1.1	NetID	172.21.148.154.1.1	NetID	172.21.148.154.1.1	NetID	172.21.148.154.1.1
Port	851	Port	851	Port	851	Port	851
Offset	0	Offset	0	Offset	0	Offset	0
ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1
BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff
Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)
Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1
Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0

4600	-20000	4600	-100	4600	-20100	4600	0
4610	-20000	4610	-101	4610	-20101	4610	0
4620	-20000	4620	-101	4620	-20101	4620	0
4630	-20000	4630	-100	4630	-20100	4630	0
4640	-20000	4640	-101	4640	-20101	4640	0
4650	-20000	4650	-102	4650	-20102	4650	0
4660	-20000	4660	-99	4660	-20099	4660	0
4670	-20000	4670	-99	4670	-20099	4670	0
4680	-20000	4680	-101	4680	-20101	4680	0
4690	-20000	4690	-101	4690	-20101	4690	0
4700	-20000	4700	-99	4700	-20099	4700	0
4710	-20000	4710	-102	4710	-20102	4710	0
4720	-20000	4720	-101	4720	-20101	4720	0
4730	-20000	4730	-101	4730	-20101	4730	0
4740	-20000	4740	-99	4740	-20099	4740	0
4750	-20000	4750	-101	4750	-20101	4750	0
4760	-20000	4760	-99	4760	-20099	4760	0
4770	-20000	4770	-101	4770	-20101	4770	0
4780	-20000	4780	-101	4780	-20101	4780	0
4790	-20000	4790	-101	4790	-20101	4790	0
4800	-20000	4800	-99	4800	-20099	4800	0
4810	-20000	4810	-101	4810	-20101	4810	0
4820	-20000	4820	-101	4820	-20101	4820	0
4830	-20000	4830	-102	4830	-20102	4830	0
4840	-20000	4840	-102	4840	-20102	4840	0
4850	-20000	4850	-100	4850	-20100	4850	0
4860	-20000	4860	-99	4860	-20099	4860	0
4870	-20000	4870	-100	4870	-20100	4870	0
4880	-20000	4880	-101	4880	-20101	4880	0
4890	-20000	4890	-99	4890	-20099	4890	0
4900	-20000	4900	-101	4900	-20101	4900	0
4910	-20000	4910	-100	4910	-20100	4910	0
4920	-20000	4920	-101	4920	-20101	4920	0
4930	-20000	4930	-100	4930	-20100	4930	0
4940	-20000	4940	-102	4940	-20102	4940	0
4950	-20000	4950	-100	4950	-20100	4950	0
4960	-20000	4960	-101	4960	-20101	4960	0
4970	-20000	4970	-100	4970	-20100	4970	0
4980	-20000	4980	-98	4980	-20098	4980	0
4990	-20000	4990	-100	4990	-20100	4990	0
5000	-20000	5000	-100	5000	-20100	5000	0
5010	-20000	5010	-100	5010	-20100	5010	0
5020	-20000	5020	-100	5020	-20100	5020	0
5030	-20000	5030	-100	5030	-20100	5030	0
5040	-20000	5040	-100	5040	-20100	5040	0
5050	-20000	5050	-101	5050	-20101	5050	0
5060	-20000	5060	-100	5060	-20100	5060	0
5070	-20000	5070	-98	5070	-20098	5070	0
5080	-20000	5080	-100	5080	-20100	5080	0
5090	-20000	5090	-98	5090	-20098	5090	0
5100	-20000	5100	-100	5100	-20100	5100	0
5110	-20000	5110	-100	5110	-20100	5110	0
5120	-20000	5120	-101	5120	-20101	5120	0
5130	-20000	5130	-99	5130	-20099	5130	0
5140	-20000	5140	-100	5140	-20100	5140	0
5150	-20000	5150	-100	5150	-20100	5150	0
5160	-20000	5160	-100	5160	-20100	5160	0
5170	-20000	5170	-99	5170	-20099	5170	0
5180	-20000	5180	-99	5180	-20099	5180	0
5190	-20000	5190	-100	5190	-20100	5190	0
5200	-20000	5200	-99	5200	-20099	5200	0
5210	-20000	5210	-100	5210	-20100	5210	0
5220	-20000	5220	-99	5220	-20099	5220	0
5230	-20000	5230	-100	5230	-20100	5230	0
5240	-20000	5240	-98	5240	-20098	5240	0
5250	-20000	5250	-101	5250	-20101	5250	0
5260	-20000	5260	-99	5260	-20099	5260	0
5270	-20000	5270	-100	5270	-20100	5270	0
5280	-20000	5280	-99	5280	-20099	5280	0
5290	-20000	5290	-99	5290	-20099	5290	0
5300	-20000	5300	-99	5300	-20099	5300	0
5310	-20000	5310	-99	5310	-20099	5310	0
5320	-20000	5320	-99	5320	-20099	5320	0
5330	-20000	5330	-99	5330	-20099	5330	0
5340	-20000	5340	-102	5340	-20102	5340	0
5350	-20000	5350	-100	5350	-20100	5350	0
5360	-20000	5360	-100	5360	-20100	5360	0
5370	-20000	5370	-100	5370	-20100	5370	0
5380	-20000	5380	-100	5380	-20100	5380	0
5390	-20000	5390	-100	5390	-20100	5390	0
5400	-20000	5400	-99	5400	-20099	5400	0
5410	-20000	5410	-101	5410	-20101	5410	0
5420	-20000	5420	-100	5420	-20100	5420	0
5430	-20000	5430	-101	5430	-20101	5430	0
5440	-20000	5440	-103	5440	-20103	5440	0
5450	-20000	5450	-99	5450	-20099	5450	0
5460	-20000	5460	-99	5460	-20099	5460	0
5470	-20000	5470	-99	5470	-20099	5470	0
5480	-20000	5480	-98	5480	-20098	5480	0
5490	-20000	5490	-99	5490	-20099	5490	0
5500	-20000	5500	-98	5500	-20098	5500	0
5510	-20000	5510	-100	5510	-20100	5510	0
5520	-20000	5520	-98	5520	-20098	5520	0
5530	-20000	5530	-100	5530	-20100	5530	0
5540	-20000	5540	-101	5540	-20101	5540	0
5550	-20000	5550	-102	5550	-20102	5550	0
5560	-20000	5560	-101	5560	-20101	5560	0
5570	-20000	5570	-100	5570	-20100	5570	0
5580	-20000	5580	-101	5580	-20101	5580	0
5590	-20000	5590	-101	5590	-20101	5590	0
5600	-20000	5600	-102	5600	-20102	5600	0
5610	-20000	5610	-102	5610	-20102	5610	0
5620	-20000	5620	-101	5620	-20101	5620	0
5630	-20000	5630	-101	5630	-20101	5630	0
5640	-20000	5640	-100	5640	-20100	5640	0
5650	-20000	5650	-101	5650	-20101	5650	0
5660	-20000	5660	-101	5660	-20101	5660	0
5670	-20000	5670	-98	5670	-20098	5670	0
5680	-20000	5680	-100	5680	-20100	5680	0
5690	-20000	5690	-102	5690	-20102	5690	0
5700	-20000	5700	-102	5700	-20102	5700	0
5710	-20000	5710	-102	5710	-20102	5710	0
5720	-20000	5720	-100	5720	-20100	5720	0
5730	-20000	5730	-100	5730	-20100	5730	0
5740	-20000	5740	-99	5740	-20099	5740	0
5750	-20000	5750	-102	5750	-20102	5750	0
5760	-20000	5760	-100	5760	-20100	5760	0
5770	-20000	5770	-100	5770	-20100	5770	0
5780	-20000	5780	-99	5780	-20099	5780	0
5790	-20000	5790	-102	5790	-20102	5790	0
5800	-20000	5800	-98	5800	-20098	5800	0
5810	-20000	5810	-103	5810	-20103	5810	0
5820	-20000	5820	-102	5820	-20102	5820	0
5830	-20000	5830	-103	5830	-20103	5830	0
5840	-20000	5840	-101	5840	-20101	5840	0
5850	-20000	5850	-100	5850	-20100	5850	0
5860	-20000	5860	-102	5860	-20102	5860	0
5870	-20000	5870	-101	5870	-20101	5870	0
5880	-20000	5880	-101	5880	-20101	5880	0
5890	-20000	5890	-102	5890	-20102	5890	0
5900	-20000	5900	-100	5900	-20100	5900	0
5910	-20000	5910	-101	5910	-20101	5910	0
5920	-20000	5920	-101	5920	-20101	5920	0
5930	-20000	5930	-101	5930	-20101	5930	0
5940	-20000	5940	-101	5940	-20101	5940	0
5950	-20000	5950	-102	5950	-20102	5950	0
5960	-20000	5960	-102	5960	-20102	5960	0
5970	-20000	5970	-99	5970	-20099	5970	0
5980	-20000	5980	-101	5980	-20101	5980	0
5990	-20000	5990	-101	5990	-20101	5990	0
6000	-20000	6000	-101	6000	-20101	6000	0
6010	-20000	6010	-99	6010	-20099	6010	0
6020	-20000	6020	-101	6020	-20101	6020	0
6030	-20000	6030	-100	6030	-20100	6030	0
6040	-20000	6040	-100	6040	-20100	6040	0
6050	-20000	6050	-101	6050	-20101	6050	0
6060	-20000	6060	-101	6060	-20101	6060	0
6070	-20000	6070	-103	6070	-20103	6070	0
6080	-20000	6080	-101	6080	-20101	6080	0
6090	-20000	6090	-102	6090	-20102	6090	0
6100	-20000	6100	-101	6100	-20101	6100	0
6110	-20000	6110	-102	6110	-20102	6110	0
6120	-20000	6120	-101	6120	-20101	6120	0
6130	-20000	6130	-101	6130	-20101	6130	0
6140	-20000	6140	-100	6140	-20100	6140	0
6150	-20000	6150	-101	6150	-20101	6150	0
6160	-20000	6160	-102	6160	-20102	6160	0
6170	-20000	6170	-102	6170	-20102	6170	0
6180	-20000	6180	-102	6180	-20102	6180	0
6190	-20000	6190	-104	6190	-20104	6190	0
6200	-20000	6200	-102	6200	-20102	6200	0
6210	-20000	6210	-102	6210	-20102	6210	0
6220	-20000	6220	-98	6220	-20098	6220	0
6230	-20000	6230	-100	6230	-20100	6230	0
6240	-20000	6240	-101	6240	-20101	6240	0
6250	-20000	6250	-102	6250	-20102	6250	0
6260	-20000	6260	-102	6260	-20102	6260	0
6270	-20000	6270	-104	6270	-20104	6270	0
6280	-20000	6280	-103	6280	-20103	6280	0
6290	-20000	6290	-102	6290	-20102	6290	0
6300	-20000	6300	-103	6300	-20103	6300	0
6310	-20000	6310	-102	6310	-20102	6310	0
6320	-20000	6320	-100	6320	-20100	6320	0
6330	-20000	6330	-101	6330	-20101	6330	0
6340	-20000	6340	-101	6340	-20101	6340	0
6350	-20000	6350	-101	6350	-20101	6350	0
6360	-20000	6360	-100	6360	-20100	6360	0
6370	-20000	6370	-100	6370	-20100	6370	0
6380	-20000	6380	-102	6380	-20102	6380	0
6390	-20000	6390	-102	6390	-20102	6390	0
6400	-20000	6400	-103	6400	-20103	6400	0
6410	-20000	6410	-100	6410	-20100	6410	0
6420	-20000	6420	-100	6420	-20100	6420	0
6430	-20000	6430	-98	6430	-20098	6430	0
6440	-20000	6440	-100	6440	-20100	6440	0
6450	-20000	6450	-101	6450	-20101	6450	0
6460	-20000	6460	-100	6460	-20100	6460	0
6470	-20000	6470	-102	6470	-20102	6470	0
6480	-20000	6480	-102	6480	-20102	6480	0
6490	-20000	6490	-100	6490	-20100	6490	0
6500	-20000	6500	-101	6500	-20101	6500	0
6510	-20000	6510	-101	6510	-20101	6510	0
6520	-20000	6520	-101	6520	-20101	6520	0
6530	-20000	6530	-101	6530	-20101	6530	0
6540	-20000	6540	-103	6540	-20103	6540	0
6550	-20000	6550	-102	6550	-20102	6550	0
6560	-20000	6560	-102	6560	-20102	6560	0
6570	-20000	6570	-103	6570	-20103	6570	0
6580	-20000	6580	-104	6580	-20104	6580	0
6590	-20000	6590	-101	6590	-20101	6590	0
6600	-20000	6600	-103	6600	-20103	6600	0
6610	-20000	6610	-103	6610	-20103	6610	0
6620	-20000	6620	-103	6620	-20103	6620	0
6630	-20000	6630	-103	6630	-20103	6630	0
6640	-20000	6640	-102	6640	-20102	6640	0
6650	-20000	6650	-102	6650	-20102	6650	0
6660	-20000	6660	-102	6660	-20102	6660	0
6670	-20000	6670	-102	6670	-20102	6670	0
6680	-20000	6680	-102	6680	-20102	6680	0
6690	-20000	6690	-101	6690	-20101	6690	0
6700	-20000	6700	-102	6700	-20102	6700	0
6710	-20000	6710	-102	6710	-20102	6710	0
6720	-20000	6720	-100	6720	-20100	6720	0
6730	-20000	6730	-101	6730	-20101	6730	0
6740	-20000	6740	-102	6740	-20102	6740	0
6750	-20000	6750	-102	6750	-20102	6750	0
6760	-20000	6760	-102	6760	-20102	6760	0
6770	-20000	6770	-101	6770	-20101	6770	0
6780	-20000	6780	-103	6780	-20103	6780	0
6790	-20000	6790	-102	6790	-20102	6790	0
6800	-20000	6800	-103	6800	-20103	6800	0
6810	-20000	6810	-104	6810	-20104	6810	0
6820	-20000	6820	-99	6820	-20099	6820	0
6830	-20000	6830	-101	6830	-20101	6830	0
6840	-20000	6840	-103	6840	-20103	6840	0
6850	-20000	6850	-102	6850	-20102	6850	0
6860	-20000	6860	-101	6860	-20101	6860	0
6870	-20000	6870	-100	6870	-20100	6870	0
6880	-20000	6880	-102	6880	-20102	6880	0
6890	-20000	6890	-102	6890	-20102	6890	0
6900	-20000	6900	-102	6900	-20102	6900	0
6910	-20000	6910	-102	6910	-20102	6910	0
6920	-20000	6920	-100	6920	-20100	6920	0
6930	-20000	6930	-100	6930	-20100	6930	0
6940	-20000	6940	-101	6940	-20101	6940	0
6950	-20000	6950	-100	6950	-20100	6950	0
6960	-20000	6960	-100	6960	-20100	6960	0
6970	-20000	6970	-101	6970	-20101	6970	0
6980	-20000	6980	-102	6980	-20102	6980	0
6990	-20000	6990	-101	6990	-20101	6990	0
7000	-20000	7000	-101	7000	-20101	7000	0
7010	-20000	7010	-100	7010	-20100	7010	0
7020	-20000	7020	-101	7020	-20101	7020	0
7030	-20000	7030	-101	7030	-20101	7030	0
7040	-20000	7040	-103	7040	-20103	7040	0
7050	-20000	7050	-102	7050	-20102	7050	0
7060	-20000	7060	-102	7060	-20102	7060	0
7070	-20000	7070	-101	7070	-20101	7070	0
7080	-20000	7080	-100	7080	-20100	7080	0
7090	-20000	7090	-102	7090	-20102	7090	0
7100	-20000	7100	-101	7100	-20101	7100	0
7110	-20000	7110	-101	7110	-20101	7110	0
7120	-20000	7120	-103	7120	-20103	7120	0
7130	-20000	7130	-102	7130	-20102	7130	0
7140	-20000	7140	-102	7140	-20102	7140	0
7150	-20000	7150	-101	7150	-20101	7150	0
7160	-20000	7160	-101	7160	-20101	7160	0
7170	-20000	7170	-101	7170	-20101	7170	0
7180	-20000	7180	-100	7180	-20100	7180	0
7190	-20000	7190	-103	7190	-20103	7190	0
7200	-20000	7200	-102	7200	-20102	7200	0
7210	-20000	7210	-101	7210	-20101	7210	0
7220	-20000	7220	-100	7220	-20100	7220	0
7230	-20000	7230	-100	7230	-20100	7230	0
7240	-20000	7240	-101	7240	-20101	7240	0
7250	-20000	7250	-102	7250	-20102	7250	0
7260	-20000	7260	-102	7260	-20102	7260	0
7270	-20000	7270	-99	7270	-20099	7270	0
7280	-20000	7280	-102	7280	-20102	7280	0
7290	-20000	7290	-103	7290	-20103	7290	0
7300	-20000	7300	-101	7300	-20101	7300	0
7310	-20000	7310	-100	7310	-20100	7310	0
7320	-20000	7320	-100	7320	-20100	7320	0
7330	-20000	7330	-103	7330	-20103	7330	0
7340	-20000	7340	-101	7340	-20101	7340	0
7350	-20000	7350	-102	7350	-20102	7350	0
7360	-20000	7360	-100	7360	-20100	7360	0
7370	-20000	7370	-102	7370	-20102	7370	0
7380	-20000	7380	-101	7380	-20101	7380	0
7390	-20000	7390	-101	7390	-20101	7390	0
7400	-20000	7400	-102	7400	-20102	7400	0
7410	-20000	7410	-99	7410	-20099	7410	0
7420	-20000	7420	-102	7420	-20102	7420	0
7430	-20000	7430	-99	7430	-20099	7430	0
7440	-20000	7440	-101	7440	-20101	7440	0
7450	-20000	7450	-102	7450	-20102	7450	0
7460	-20000	7460	-101	7460	-20101	7460	0
7470	-20000	7470	-100	7470	-20100	7470	0
7480	-20000	7480	-101	7480	-20101	7480	0
7490	-20000	7490	-102	7490	-20102	7490	0
7500	-20000	7500	-100	7500	-20100	7500	0
7510	-20000	7510	-101	7510	-20101	7510	0
7520	-20000	7520	-103	7520	-20103	7520	0
7530	-20000	7530	-100	7530	-20100	7530	0
7540	-20000	7540	-100	7540	-20100	7540	0
7550	-20000	7550	-103	7550	-20103	7550	0
7560	-20000	7560	-101	7560	-20101	7560	0
7570	-20000	7570	-101	7570	-20101	7570	0
7580	-20000	7580	-100	7580	-20100	7580	0
7590	-20000	7590	-102	7590	-20102	7590	0
7600	-20000	7600	-100	7600	-20100	7600	0
7610	-20000	7610	-101	7610	-20101	7610	0
7620	-20000	7620	-101	7620	-20101	7620	0
7630	-20000	7630	-100	7630	-20100	7630	0
7640	-20000	7640	-101	7640	-20101	7640	0
7650	-20000	7650	-101	7650	-20101	7650	0
7660	-20000	7660	-102	7660	-20102	7660	0
7670	-20000	7670	-102	7670	-20102	7670	0
7680	-20000	7680	-101	7680	-20101	7680	0
7690	-20000	7690	-101	7690	-20101	7690	0
7700	-20000	7700	-102	7700	-20102	7700	0
7710	-20000	7710	-102	7710	-20102	7710	0
7720	-20000	7720	-101	7720	-20101	7720	0
7730	-20000	7730	-101	7730	-20101	7730	0
7740	-20000	7740	-100	7740	-20100	7740	0
7750	-20000	7750	-104	7750	-20104	7750	0
7760	-20000	7760	-101	7760	-20101	7760	0
7770	-20000	7770	-101	7770	-20101	7770	0
7780	-20000	7780	-102	7780	-20102	7780	0
7790	-20000	7790	-101	7790	-20101	7790	0
7800	-20000	7800	-100	7800	-20100	7800	0
7810	-20000	7810	-101	7810	-20101	7810	0
7820	-20000	7820	-100	7820	-20100	7820	0
7830	-20000	7830	-101	7830	-20101	7830	0
7840	-20000	7840	-100	7840	-20100	7840	0
7850	-20000	7850	-102	7850	-20102	7850	0
7860	-20000	7860	-101	7860	-20101	7860	0
7870	-20000	7870	-101	7870	-20101	7870	0
7880	-20000	7880	-100	7880	-20100	7880	0
7890	-20000	7890	-101	7890	-20101	7890	0
7900	-20000	7900	-101	7900	-20101	7900	0
7910	-20000	7910	-101	7910	-20101	7910	0
7920	-20000	7920	-102	7920	-20102	7920	0
7930	-20000	7930	-101	7930	-20101	7930	0
7940	-20000	7940	-101	7940	-20101	7940	0
7950	-20000	7950	-101	7950	-20101	7950	0
7960	-20000	7960	-101	7960	-20101	7960	0
7970	-20000	7970	-100	7970	-20100	7970	0
7980	-20000	7980	-101	7980	-20101	7980	0
7990	-20000	7990	-99	7990	-20099	7990	0
8000	-20000	8000	-102	8000	-20102	8000	0
8010	-20000	8010	-101	8010	-20101	8010	0
8020	-20000	8020	-100	8020	-20100	8020	0
8030	-20000	8030	-100	8030	-20100	8030	0
8040	-20000	8040	-101	8040	-20101	8040	0
8050	-20000	8050	-102	8050	-20102	8050	0
8060	-20000	8060	-102	8060	-20102	8060	0
8070	-20000	8070	-101	8070	-20101	8070	0
8080	-20000	8080	-101	8080	-20101	8080	0
8090	-20000	8090	-101	8090	-20101	8090	0
8100	-20000	8100	-99	8100	-20099	8100	0
8110	-20000	8110	-100	8110	-20100	8110	0
8120	-20000	8120	-101	8120	-20101	8120	0
8130	-20000	8130	-102	8130	-20102	8130	0
8140	-20000	8140	-102	8140	-20102	8140	0
8150	-20000	8150	-101	8150	-20101	8150	0
8160	-20000	8160	-102	8160	-20102	8160	0
8170	-20000	8170	-102	8170	-20102	8170	0
8180	-20000	8180	-102	8180	-20102	8180	0
8190	-20000	8190	-101	8190	-20101	8190	0
8200	-20000	8200	-101	8200	-20101	8200	0
8210	-20000	8210	-102	8210	-20102	8210	0
8220	-20000	8220	-101	8220	-20101	8220	0
8230	-20000	8230	-100	8230	-20100	8230	0
8240	-20000	8240	-101	8240	-20101	8240	0
8250	-20000	8250	-100	8250	-20100	8250	0
8260	-20000	8260	-101	8260	-20101	8260	0
8270	-20000	8270	-99	8270	-20099	8270	0
8280	-20000	8280	-101	8280	-20101	8280	0
8290	-20000	8290	-100	8290	-20100	8290	0
8300	-20000	8300	-102	8300	-20102	8300	0
8310	-20000	8310	-101	8310	-20101	8310	0
8320	-20000	8320	-101	8320	-20101	8320	0
8330	-20000	8330	-102	8330	-20102	8330	0
8340	-20000	8340	-101	8340	-20101	8340	0
8350	-20000	8350	-102	8350	-20102	8350	0
8360	-20000	8360	-102	8360	-20102	8360	0
8370	-20000	8370	-101	8370	-20101	8370	0
8380	-20000	8380	-102	8380	-20102	8380	0
8390	-20000	8390	-100	8390	-20100	8390	0
8400	-20000	8400	-102	8400	-20102	8400	0
8410	-20000	8410	-100	8410	-20100	8410	0
8420	-20000	8420	-101	8420	-20101	8420	0
8430	-20000	8430	-101	8430	-20101	8430	0
8440	-20000	8440	-103	8440	-20103	8440	0
8450	-20000	8450	-103	8450	-20103	8450	0
8460	-20000	8460	-101	8460	-20101	8460	0
8470	-20000	8470	-104	8470	-20104	8470	0
8480	-20000	8480	-103	8480	-20103	8480	0
8490	-20000	8490	-102	8490	-20102	8490	0
8500	-20000	8500	-100	8500	-20100	8500	0
8510	-20000	8510	-100	8510	-20100	8510	0
8520	-20000	8520	-101	8520	-20101	8520	0
8530	-20000	8530	-102	8530	-20102	8530	0
8540	-20000	8540	-104	8540	-20104	8540	0
8550	-20000	8550	-101	8550	-20101	8550	0
8560	-20000	8560	-103	8560	-20103	8560	0
8570	-20000	8570	-102	8570	-20102	8570	0
8580	-20000	8580	-102	8580	-20102	8580	0
8590	-20000	8590	-101	8590	-20101	8590	0
8600	-20000	8600	-102	8600	-20102	8600	0
8610	-20000	8610	-100	8610	-20100	8610	0
8620	-20000	8620	-102	8620	-20102	8620	0
8630	-20000	8630	-102	8630	-20102	8630	0
8640	-20000	8640	-101	8640	-20101	8640	0
8650	-20000	8650	-102	8650	-20102	8650	0
8660	-20000	8660	-101	8660	-20101	8660	0
8670	-20000	8670	-102	8670	-20102	8670	0
8680	-20000	8680	-102	8680	-20102	8680	0
8690	-20000	8690	-100	8690	-20100	8690	0
8700	-20000	8700	-99	8700	-20099	8700	0
8710	-20000	8710	-101	8710	-20101	8710	0
8720	-20000	8720	-99	8720	-20099	8720	0
8730	-20000	8730	-101	8730	-20101	8730	0
8740	-20000	8740	-101	8740	-20101	8740	0
8750	-20000	8750	-101	8750	-20101	8750	0
8760	-20000	8760	-98	8760	-20098	8760	0
8770	-20000	8770	-101	8770	-20101	8770	0
8780	-20000	8780	-101	8780	-20101	8780	0
8790	-20000	8790	-100	8790	-20100	8790	0
8800	-20000	8800	-102	8800	-20102	8800	0
8810	-20000	8810	-101	8810	-20101	8810	0
8820	-20000	8820	-102	8820	-20102	8820	0
8830	-20000	8830	-99	8830	-20099	8830	0
8840	-20000	8840	-101	8840	-20101	8840	0
8850	-20000	8850	-100	8850	-20100	8850	0
8860	-20000	8860	-100	8860	-20100	8860	0
8870	-20000	8870	-100	8870	-20100	8870	0
8880	-20000	8880	-101	8880	-20101	8880	0
8890	-20000	8890	-100	8890	-20100	8890	0
8900	-20000	8900	-101	8900	-20101	8900	0
8910	-20000	8910	-101	8910	-20101	8910	0
8920	-20000	8920	-100	8920	-20100	8920	0
8930	-20000	8930	-103	8930	-20103	8930	0
8940	-20000	8940	-101	8940	-20101	8940	0
8950	-20000	8950	-102	8950	-20102	8950	0
8960	-20000	8960	-100	8960	-20100	8960	0
8970	-20000	8970	-100	8970	-20100	8970	0
8980	-20000	8980	-102	8980	-20102	8980	0
8990	-20000	8990	-99	8990	-20099	8990	0
9000	-20000	9000	-100	9000	-20100	9000	0
9010	-20000	9010	-99	9010	-20099	9010	0
9020	-20000	9020	-101	9020	-20101	9020	0
9030	-20000	9030	-101	9030	-20101	9030	0
9040	-20000	9040	-101	9040	-20101	9040	0
9050	-20000	9050	-101	9050	-20101	9050	0
9060	-20000	9060	-100	9060	-20100	9060	0
9070	-20000	9070	-102	9070	-20102	9070	0
9080	-20000	9080	-100	9080	-20100	9080	0
9090	-20000	9090	-101	9090	-20101	9090	0
9100	-20000	9100	-100	9100	-20100	9100	0
9110	-20000	9110	-100	9110	-20100	9110	0
9120	-20000	9120	-101	9120	-20101	9120	0
9130	-20000	9130	-100	9130	-20100	9130	0
9140	-20000	9140	-101	9140	-20101	9140	0
9150	-20000	9150	-101	9150	-20101	9150	0
9160	-20000	9160	-101	9160	-20101	9160	0
9170	-20000	9170	-100	9170	-20100	9170	0
9180	-20000	9180	-100	9180	-20100	9180	0
9190	-20000	9190	-100	9190	-20100	9190	0
9200	-20000	9200	-101	9200	-20101	9200	0
9210	-20000	9210	-102	9210	-20102	9210	0
9220	-20000	9220	-100	9220	-20100	9220	0
9230	-20000	9230	-101	9230	-20101	9230	0
9240	-20000	9240	-101	9240	-20101	9240	0
9250	-20000	9250	-100	9250	-20100	9250	0
9260	-20000	9260	-100	9260	-20100	9260	0
9270	-20000	9270	-100	9270	-20100	9270	0
9280	-20000	9280	-101	9280	-20101	9280	0
9290	-20000	9290	-100	9290	-20100	9290	0
9300	-20000	9300	-101	9300	-20101	9300	0
9310	-20000	9310	-101	9310	-20101	9310	0
9320	-20000	9320	-101	9320	-20101	9320	0
9330	-20000	9330	-100	9330	-20100	9330	0
9340	-20000	9340	-100	9340	-20100	9340	0
9350	-20000	9350	-101	9350	-20101	9350	0
9360	-20000	9360	-101	9360	-20101	9360	0
9370	-20000	9370	-101	9370	-20101	9370	0
9380	-20000	9380	-101	9380	-20101	9380	0
9390	-20000	9390	-101	9390	-20101	9390	0
9400	-20000	9400	-101	9400	-20101	9400	0
9410	-20000	9410	-101	9410	-20101	9410	0
9420	-20000	9420	-100	9420	-20100	9420	0
9430	-20000	9430	-101	9430	-20101	9430	0
9440	-20000	9440	-102	9440	-20102	9440	0
9450	-20000	9450	-101	9450	-20101	9450	0
9460	-20000	9460	-101	9460	-20101	9460	0
9470	-20000	9470	-100	9470	-20100	9470	0
9480	-20000	9480	-103	9480	-20103	9480	0
9490	-20000	9490	-102	9490	-20102	9490	0
9500	-20000	9500	-100	9500	-20100	9500	0
9510	-20000	9510	-102	9510	-20102	9510	0
9520	-20000	9520	-100	9520	-20100	9520	0
9530	-20000	9530	-99	9530	-20099	9530	0
9540	-20000	9540	-100	9540	-20100	9540	0
9550	-20000	9550	-99	9550	-20099	9550	0
9560	-20000	9560	-99	9560	-20099	9560	0
9570	-20000	9570	-98	9570	-20098	9570	0
9580	-20000	9580	-102	9580	-20102	9580	0
9590	-20000	9590	-99	9590	-20099	9590	0
9600	-20000	9600	-101	9600	-20101	9600	0
9610	-20000	9610	-100	9610	-20100	9610	0
9620	-20000	9620	-100	9620	-20100	9620	0
9630	-20000	9630	-102	9630	-20102	9630	0
9640	-20000	9640	-102	9640	-20102	9640	0
9650	-20000	9650	-102	9650	-20102	9650	0
9660	-20000	9660	-100	9660	-20100	9660	0
9670	-20000	9670	-102	9670	-20102	9670	0
9680	-20000	9680	-100	9680	-20100	9680	0
9690	-20000	9690	-103	9690	-20103	9690	0
9700	-20000	9700	-101	9700	-20101	9700	0
9710	-20000	9710	-100	9710	-20100	9710	0
9720	-20000	9720	-100	9720	-20100	9720	0
9730	-20000	9730	-101	9730	-20101	9730	0
9740	-20000	9740	-99	9740	-20099	9740	0
9750	-20000	9750	-101	9750	-20101	9750	0
9760	-20000	9760	-103	9760	-20103	9760	0
9770	-20000	9770	-101	9770	-20101	9770	0
9780	-20000	9780	-100	9780	-20100	9780	0
9790	-20000	9790	-101	9790	-20101	9790	0
9800	-20000	9800	-101	9800	-20101	9800	0
